430061,A female tennis player is on a tennis court with a racquet in her hand.,752,"racket, racquet"
16784,Several planes are parked in a airport field.,404,airliner
186563,A large pepperoni pizza on a baking platter.,963,"pizza, pizza pie"
148348,A group of bananas that are sitting in a tree.,954,banana
573033,a bench near a path near a body of water ,703,park bench
312346,A group of people sitting at a table in a restaurant posing for a picture. ,762,"restaurant, eating house, eating place, eatery"
129794,A goose is seen standing in the middle of the road.,475,car mirror
402922,vendors standing at fruit stands at outdoor market.,950,orange
466210,A zebra stands in rocky soil over a black bucket.,340,zebra
400166,a mouse and keyboard in front of a computer,673,"mouse, computer mouse"
231998,A cat sleeps on a pile of shoes stacked on a floor mat.,770,running shoe
180447,A black and white photograph of a zebra grazing.,340,zebra
79798,A slice of delicious pepperoni pizza on a white paper plate.,963,"pizza, pizza pie"
103306,A very simple bathroom with a sink and a shower.,794,shower curtain
184868,The woman wearing skis is smiling as she walks through the snow.,795,ski
505099,A baseball player is up to bat while the crowd films the event.,981,"ballplayer, baseball player"
356435,A hamburger with french fries sitting on a plate at the table. ,933,cheeseburger
356403,A man in a dress shirt and tie talks on the phone with sunglasses on his head.,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone"
406954,A zebra leaned over grazing in a field by some trees.,340,zebra
97822,The baseball pitcher in the black and white photo is throwing a baseball. ,981,"ballplayer, baseball player"
196442,a man holding onto a some wires while skiin ,795,ski
357508,The crossing light is set for the pedestrian to legally cross the road.,920,"traffic light, traffic signal, stoplight"
341756,A blaring fire truck driving across a street.,555,"fire engine, fire truck"
492657,A couple of people riding skis across a snow covered slope.,795,ski
292982,A black bear walking across a grass and purple flower covered field.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
10217,Wrapped up left overs of two fiestas. ,728,plastic bag
507605,A bear who is resting its head on a rock.,294,"brown bear, bruin, Ursus arctos"
377385,a woman tennis player in a white top is playing tennis,752,"racket, racquet"
44652,An single passanger in an airplane flying through the sky,895,"warplane, military plane"
554326,A row of motorcycles are parked next to a sidewalk on the street. ,670,"motor scooter, scooter"
365359,A pizza setting among other plates of food on a table.,963,"pizza, pizza pie"
81811,A huge blue kite flies in the air while a green kite is still on the beach while several people stand on the stand.,701,"parachute, chute"
47016,a couple of people stare at a kite flying in the air ,701,"parachute, chute"
352841,A toaster and other things on a white kitchen counter.,648,"medicine chest, medicine cabinet"
171841,A bus shaped like a boat is traveling on a street. ,408,"amphibian, amphibious vehicle"
20983,there are two men one of them has a cigarette in his mouth,982,"groom, bridegroom"
206225,A blue bowl of oranges is sitting on a wooden table.,950,orange
156341,A man holding a bat at a professional baseball game.,981,"ballplayer, baseball player"
310079,Several guys are seen on a tennis court with rackets.,752,"racket, racquet"
476936,an orange street sign saying to stop ahead,919,street sign
359277,Large group of motorcycles parked next to each other in a city. ,670,"motor scooter, scooter"
262594,A person standing beside a unique moped on a street.,665,moped
354003,A group of antelope and zebras standing among palm trees.,340,zebra
89329,A man racing a motorcycle leans into a curve,518,crash helmet
39438,A man in helmet riding a jet ski.,814,speedboat
235302,A bride and groom pose for wedding pictures.,457,"bow tie, bow-tie, bowtie"
467469,A black and white dog is on the grass with a blue toy.,195,"Boston bull, Boston terrier"
339639,a person is holding a hotdog in a paper tray,934,"hotdog, hot dog, red hot"
480140,A group of people crossing a street near a traffic light.,920,"traffic light, traffic signal, stoplight"
201236,A man hitting a tennis ball with a racket,752,"racket, racquet"
16575,A zebra lying down while other zebras standing around,340,zebra
550001,A horse galloping in a fenced in field.,339,sorrel
275025,There is a horse standing on the grass. ,339,sorrel
331474,A left handed baseball batter awaits a pitch,981,"ballplayer, baseball player"
454565,An airport with lots of jetliners parked on top of it's tarmacs.,404,airliner
220089,A classic truck is parked in a parking lot.,717,"pickup, pickup truck"
82462,A large Oscar Mayer hot dog truck sitting on a field.,838,"sunscreen, sunblock, sun blocker"
319332,a person in a factory with bananas ,634,"lumbermill, sawmill"
3926,It's tough to find a meal under the snow.,348,"ram, tup"
421400,a woman with whip  and a horse in a corral ,251,"dalmatian, coach dog, carriage dog"
336872,A deli sandwich with a small salad on a white plate.,930,French loaf
525510,a number of cars stopped at a traffic light,920,"traffic light, traffic signal, stoplight"
410889,there is a small freshly baked pizza on a wooden board,963,"pizza, pizza pie"
520155,A woman eating a hot dog while at a sporting event.,934,"hotdog, hot dog, red hot"
137734,A zebra standing on display in the sun.,340,zebra
577738,A bed with table and lamp and a window.,750,"quilt, comforter, comfort, puff"
22409,A red umbrella resting on a metal staircase. ,879,umbrella
181278,A young boy throwing a baseball during a baseball game.,429,baseball
407617,"A child standing in front of a small refrigerator drinking a beverage.
",760,"refrigerator, icebox"
570826,A cable car bus moving on a track in Japan.,829,"streetcar, tram, tramcar, trolley, trolley car"
29437,A person sits in the snow near pairs of skis.,795,ski
476531,An airplane either landing or taking off. ,404,airliner
331876,a sign for a city is posted outside among plants,919,street sign
103428,A close up picture shows several zebras stripes.,340,zebra
284152,A man sitting by himself on a park bend overlooking a body of water.,703,park bench
163812,A black motorcycle parked in front of a building.,670,"motor scooter, scooter"
102662,Purple and yellow flowers inside a blue vase on the table.,883,vase
304000,The two zebras are closely standing together outside.,340,zebra
304404,A batter swings the bat as the crowd watches attentively.,981,"ballplayer, baseball player"
129186,a blurry photo of a tennis racquet and a tennis ball,752,"racket, racquet"
441385,A human head sitting in side of a microwave under a boogie man pumpkin.,607,jack-o'-lantern
390286,many stuffed animals are sitting on a pink sheet,850,"teddy, teddy bear"
167431,A colorful ugly stuffed teddy bear on a blue bench.,850,"teddy, teddy bear"
190964,A passenger jet that is flying in the sky.,404,airliner
478805,A woman can be seen crossing the street holding a red umbrella.,879,umbrella
57194,a bunch of chopped vegetables sitting in front of a knife ,937,broccoli
559411,A male skier is seen riding down a hill,795,ski
336061,A close shot of an Air Astral plane taking off. ,404,airliner
400472,A locomotive is making its way through mountains as smoke rolls to the rear.,820,steam locomotive
268435,A person stopped on a ski trail in the snowy mountains.,795,ski
40902,A bedroom with a bed covered in a floral bedspread sits between a nightstand and a table.,750,"quilt, comforter, comfort, puff"
60125,A man riding skis down a snow covered slope.,795,ski
197246,Two women holding tennis rackets in their hands.,752,"racket, racquet"
290511,A stop sign that is directly under the Bellon and Locust Ave signs. ,919,street sign
20380,A fork sitting on top of a pile of food.,937,broccoli
228771,Two street signs side by side on a street corner.,919,street sign
101862,A remote control lying on a wooden table,761,"remote control, remote"
261732,"A male tennis player jumping in the air while swinging his tennis racket, on a hard surface court, with a scoreboard behind him.",752,"racket, racquet"
252457,A brown teddy bear holding a baby bottle.,850,"teddy, teddy bear"
469731,A man on skis moving through the snow by some trees.,795,ski
491287,some players are in a field at a baseball game,981,"ballplayer, baseball player"
276542,some people riding skis on a snow surface,795,ski
100855,A young kid is wearing big shoes on a snow covered hill and in between two red markers that are on poles.,795,ski
381599,A bunch of passenger jets is parked by the air port.,404,airliner
186245,A boston terrier dog standing on the grass with a toy in front of it.,195,"Boston bull, Boston terrier"
64731,A person with a umbrella on a train track.,879,umbrella
452011,An empty intersection with nice houses in the background. ,920,"traffic light, traffic signal, stoplight"
410817,a green street light next to  a pole with a street sign ,920,"traffic light, traffic signal, stoplight"
113599,a piece of chicken parmesan on a plate.,963,"pizza, pizza pie"
158933,A gold cherub holds a round blue clock.,572,goblet
208469,Square pizza with mozzarella spots and green leaves,963,"pizza, pizza pie"
513811,A vegetable pizza sits next to a smaller pizza.,963,"pizza, pizza pie"
462911,A side view of a baseball player holding a bat during a game.,981,"ballplayer, baseball player"
